game_id,date,home_team_code,away_team_code,home_team_name,away_team_name,home_score,away_score,arena,city,season,status
9751,2021-11-14T00:00:00.000Z,IND,PHI,Indiana Pacers,Philadelphia 76ers,118.0,113.0,Gainbridge Fieldhouse,Indianapolis,2021,Finished
9752,2021-11-14T00:00:00.000Z,ORL,WAS,Orlando Magic,Washington Wizards,92.0,104.0,Amway Center,Orlando,2021,Finished
9753,2021-11-14T00:00:00.000Z,NOP,MEM,New Orleans Pelicans,Memphis Grizzlies,112.0,101.0,Smoothie King Center,New Orleans,2021,Finished
9754,2021-11-14T00:30:00.000Z,TOR,DET,Toronto Raptors,Detroit Pistons,121.0,127.0,Scotiabank Arena,Toronto,2021,Finished
9755,2021-11-14T01:00:00.000Z,CLE,BOS,Cleveland Cavaliers,Boston Celtics,91.0,89.0,Rocket Mortgage FieldHouse,Cleveland,2021,Finished
9756,2021-11-14T03:30:00.000Z,LAC,MIN,LA Clippers,Minnesota Timberwolves,129.0,102.0,STAPLES Center,Los Angeles,2021,Finished
9757,2021-11-14T20:30:00.000Z,LAL,SAS,Los Angeles Lakers,San Antonio Spurs,114.0,106.0,STAPLES Center,Los Angeles,2021,Finished
9758,2021-11-14T23:00:00.000Z,ATL,MIL,Atlanta Hawks,Milwaukee Bucks,120.0,100.0,State Farm Arena,Atlanta,2021,Finished
9759,2021-11-15T00:00:00.000Z,CHA,GSW,Charlotte Hornets,Golden State Warriors,106.0,102.0,Spectrum Center,Charlotte,2021,Finished
9760,2021-11-15T00:00:00.000Z,HOU,PHX,Houston Rockets,Phoenix Suns,89.0,115.0,Toyota Center,Houston,2021,Finished
9761,2021-11-15T00:00:00.000Z,OKC,BKN,Oklahoma City Thunder,Brooklyn Nets,96.0,120.0,Paycom Center,Oklahoma City,2021,Finished
9762,2021-11-15T01:00:00.000Z,DEN,POR,Denver Nuggets,Portland Trail Blazers,124.0,95.0,Ball Arena,Denver,2021,Finished
9763,2021-11-15T02:30:00.000Z,LAC,CHI,LA Clippers,Chicago Bulls,90.0,100.0,STAPLES Center,Los Angeles,2021,Finished
9764,2021-11-16T00:00:00.000Z,CLE,BOS,Cleveland Cavaliers,Boston Celtics,92.0,98.0,Rocket Mortgage FieldHouse,Cleveland,2021,Finished
9765,2021-11-16T00:00:00.000Z,DET,SAC,Detroit Pistons,Sacramento Kings,107.0,129.0,Little Caesars Arena,Detroit,2021,Finished
9766,2021-11-16T00:00:00.000Z,WAS,NOP,Washington Wizards,New Orleans Pelicans,105.0,100.0,Capital One Arena,Washington,2021,Finished
9767,2021-11-16T00:30:00.000Z,ATL,ORL,Atlanta Hawks,Orlando Magic,129.0,111.0,State Farm Arena,Atlanta,2021,Finished
9768,2021-11-16T00:30:00.000Z,NYK,IND,New York Knicks,Indiana Pacers,92.0,84.0,Madison Square Garden,New York,2021,Finished
9769,2021-11-16T01:00:00.000Z,DAL,DEN,Dallas Mavericks,Denver Nuggets,111.0,101.0,American Airlines Center,Dallas,2021,Finished
9770,2021-11-16T01:00:00.000Z,MEM,HOU,Memphis Grizzlies,Houston Rockets,136.0,102.0,FedExForum,Memphis,2021,Finished
9771,2021-11-16T01:00:00.000Z,MIN,PHX,Minnesota Timberwolves,Phoenix Suns,96.0,99.0,Target Center,Minneapolis,2021,Finished
9772,2021-11-16T01:00:00.000Z,OKC,MIA,Oklahoma City Thunder,Miami Heat,90.0,103.0,Paycom Center,Oklahoma City,2021,Finished
9773,2021-11-16T03:00:00.000Z,POR,TOR,Portland Trail Blazers,Toronto Raptors,118.0,113.0,Moda Center,Portland,2021,Finished
9774,2021-11-16T03:30:00.000Z,LAL,CHI,Los Angeles Lakers,Chicago Bulls,103.0,121.0,STAPLES Center,Los Angeles,2021,Finished
9775,2021-11-17T00:30:00.000Z,BKN,GSW,Brooklyn Nets,Golden State Warriors,99.0,117.0,Barclays Center,Brooklyn,2021,Finished
9776,2021-11-17T03:00:00.000Z,UTA,PHI,Utah Jazz,Philadelphia 76ers,120.0,85.0,Vivint Arena,Salt Lake City,2021,Finished
9777,2021-11-17T03:30:00.000Z,LAC,SAS,LA Clippers,San Antonio Spurs,106.0,92.0,STAPLES Center,Los Angeles,2021,Finished
9778,2021-11-18T00:00:00.000Z,CHA,WAS,Charlotte Hornets,Washington Wizards,97.0,87.0,Spectrum Center,Charlotte,2021,Finished
9779,2021-11-18T00:00:00.000Z,DET,IND,Detroit Pistons,Indiana Pacers,97.0,89.0,Little Caesars Arena,Detroit,2021,Finished
9780,2021-11-18T00:30:00.000Z,ATL,BOS,Atlanta Hawks,Boston Celtics,110.0,99.0,State Farm Arena,Atlanta,2021,Finished
9781,2021-11-18T00:30:00.000Z,BKN,CLE,Brooklyn Nets,Cleveland Cavaliers,109.0,99.0,Barclays Center,Brooklyn,2021,Finished
9782,2021-11-18T00:30:00.000Z,MIA,NOP,Miami Heat,New Orleans Pelicans,113.0,98.0,FTX Arena,Miami,2021,Finished
9783,2021-11-18T00:30:00.000Z,NYK,ORL,New York Knicks,Orlando Magic,98.0,104.0,Madison Square Garden,New York,2021,Finished
9784,2021-11-18T00:30:00.000Z,MIL,LAL,Milwaukee Bucks,Los Angeles Lakers,109.0,102.0,Fiserv Forum,Milwaukee,2021,Finished
9785,2021-11-18T01:00:00.000Z,MIN,SAC,Minnesota Timberwolves,Sacramento Kings,107.0,97.0,Target Center,Minneapolis,2021,Finished
9786,2021-11-18T01:00:00.000Z,OKC,HOU,Oklahoma City Thunder,Houston Rockets,101.0,89.0,Paycom Center,Oklahoma City,2021,Finished
9787,2021-11-18T03:00:00.000Z,PHX,DAL,Phoenix Suns,Dallas Mavericks,105.0,98.0,Footprint Center,Phoenix,2021,Finished
9788,2021-11-18T03:00:00.000Z,POR,CHI,Portland Trail Blazers,Chicago Bulls,112.0,107.0,Moda Center,Portland,2021,Finished
9789,2021-11-19T00:30:00.000Z,CLE,GSW,Cleveland Cavaliers,Golden State Warriors,89.0,104.0,Rocket Mortgage FieldHouse,Cleveland,2021,Finished
9790,2021-11-19T00:30:00.000Z,MIA,WAS,Miami Heat,Washington Wizards,112.0,97.0,FTX Arena,Miami,2021,Finished
9791,2021-11-19T01:00:00.000Z,MEM,LAC,Memphis Grizzlies,LA Clippers,120.0,108.0,FedExForum,Memphis,2021,Finished
9792,2021-11-19T01:00:00.000Z,MIN,SAS,Minnesota Timberwolves,San Antonio Spurs,115.0,90.0,Target Center,Minneapolis,2021,Finished
9793,2021-11-19T02:00:00.000Z,DEN,PHI,Denver Nuggets,Philadelphia 76ers,89.0,103.0,Ball Arena,Denver,2021,Finished
9794,2021-11-19T02:00:00.000Z,UTA,TOR,Utah Jazz,Toronto Raptors,119.0,103.0,Vivint Arena,Salt Lake City,2021,Finished
9795,2021-11-20T00:00:00.000Z,CHA,IND,Charlotte Hornets,Indiana Pacers,121.0,118.0,Spectrum Center,Charlotte,2021,Finished
9796,2021-11-20T00:00:00.000Z,DET,GSW,Detroit Pistons,Golden State Warriors,102.0,105.0,Little Caesars Arena,Detroit,2021,Finished
9797,2021-11-20T00:30:00.000Z,BOS,LAL,Boston Celtics,Los Angeles Lakers,130.0,108.0,TD Garden,Boston,2021,Finished
9798,2021-11-20T00:30:00.000Z,BKN,ORL,Brooklyn Nets,Orlando Magic,115.0,113.0,Barclays Center,Brooklyn,2021,Finished
9799,2021-11-20T01:00:00.000Z,MIL,OKC,Milwaukee Bucks,Oklahoma City Thunder,96.0,89.0,Fiserv Forum,Milwaukee,2021,Finished
9800,2021-11-20T01:00:00.000Z,NOP,LAC,New Orleans Pelicans,LA Clippers,94.0,81.0,Smoothie King Center,New Orleans,2021,Finished
9801,2021-11-20T02:00:00.000Z,DEN,CHI,Denver Nuggets,Chicago Bulls,108.0,114.0,Ball Arena,Denver,2021,Finished
9802,2021-11-20T03:00:00.000Z,PHX,DAL,Phoenix Suns,Dallas Mavericks,112.0,104.0,Footprint Center,Phoenix,2021,Finished
9803,2021-11-20T03:00:00.000Z,SAC,TOR,Sacramento Kings,Toronto Raptors,89.0,108.0,Golden 1 Center,Sacramento,2021,Finished
9804,2021-11-20T22:00:00.000Z,NYK,HOU,New York Knicks,Houston Rockets,106.0,99.0,Madison Square Garden,New York,2021,Finished
9805,2021-11-21T00:00:00.000Z,IND,NOP,Indiana Pacers,New Orleans Pelicans,111.0,94.0,Gainbridge Fieldhouse,Indianapolis,2021,Finished
9806,2021-11-21T00:00:00.000Z,WAS,MIA,Washington Wizards,Miami Heat,103.0,100.0,Capital One Arena,Washington,2021,Finished
9807,2021-11-21T00:30:00.000Z,ATL,CHA,Atlanta Hawks,Charlotte Hornets,115.0,105.0,State Farm Arena,Atlanta,2021,Finished
9808,2021-11-21T00:30:00.000Z,BOS,OKC,Boston Celtics,Oklahoma City Thunder,111.0,105.0,TD Garden,Boston,2021,Finished
9809,2021-11-21T01:00:00.000Z,MIL,ORL,Milwaukee Bucks,Orlando Magic,117.0,108.0,Fiserv Forum,Milwaukee,2021,Finished
9810,2021-11-21T01:00:00.000Z,MIN,MEM,Minnesota Timberwolves,Memphis Grizzlies,138.0,95.0,Target Center,Minneapolis,2021,Finished
9811,2021-11-21T03:00:00.000Z,POR,PHI,Portland Trail Blazers,Philadelphia 76ers,118.0,111.0,Moda Center,Portland,2021,Finished
9812,2021-11-21T03:00:00.000Z,SAC,UTA,Sacramento Kings,Utah Jazz,105.0,123.0,Golden 1 Center,Sacramento,2021,Finished
9813,2021-11-21T20:30:00.000Z,LAC,DAL,LA Clippers,Dallas Mavericks,97.0,91.0,STAPLES Center,Los Angeles,2021,Finished
9814,2021-11-21T23:00:00.000Z,DET,LAL,Detroit Pistons,Los Angeles Lakers,116.0,121.0,Little Caesars Arena,Detroit,2021,Finished
9815,2021-11-22T01:00:00.000Z,CHI,NYK,Chicago Bulls,New York Knicks,109.0,103.0,United Center,Chicago,2021,Finished
9816,2021-11-22T01:00:00.000Z,PHX,DEN,Phoenix Suns,Denver Nuggets,126.0,97.0,Footprint Center,Phoenix,2021,Finished
9817,2021-11-22T01:30:00.000Z,GSW,TOR,Golden State Warriors,Toronto Raptors,119.0,104.0,Chase Center,San Francisco,2021,Finished
9818,2021-11-23T00:00:00.000Z,CLE,BKN,Cleveland Cavaliers,Brooklyn Nets,112.0,117.0,Rocket Mortgage FieldHouse,Cleveland,2021,Finished
9819,2021-11-23T00:00:00.000Z,WAS,CHA,Washington Wizards,Charlotte Hornets,103.0,109.0,Capital One Arena,Washington,2021,Finished
9820,2021-11-23T00:30:00.000Z,ATL,OKC,Atlanta Hawks,Oklahoma City Thunder,113.0,101.0,State Farm Arena,Atlanta,2021,Finished
9821,2021-11-23T00:30:00.000Z,BOS,HOU,Boston Celtics,Houston Rockets,108.0,90.0,TD Garden,Boston,2021,Finished
9822,2021-11-23T01:00:00.000Z,CHI,IND,Chicago Bulls,Indiana Pacers,77.0,109.0,United Center,Chicago,2021,Finished
9823,2021-11-23T01:00:00.000Z,MIL,ORL,Milwaukee Bucks,Orlando Magic,123.0,92.0,Fiserv Forum,Milwaukee,2021,Finished
9824,2021-11-23T01:00:00.000Z,NOP,MIN,New Orleans Pelicans,Minnesota Timberwolves,96.0,110.0,Smoothie King Center,New Orleans,2021,Finished
9825,2021-11-23T01:30:00.000Z,SAS,PHX,San Antonio Spurs,Phoenix Suns,111.0,115.0,AT&T Center,San Antonio,2021,Finished
9826,2021-11-23T02:00:00.000Z,UTA,MEM,Utah Jazz,Memphis Grizzlies,118.0,119.0,Vivint Arena,Salt Lake City,2021,Finished
9827,2021-11-23T03:00:00.000Z,SAC,PHI,Sacramento Kings,Philadelphia 76ers,94.0,102.0,Golden 1 Center,Sacramento,2021,Finished
9828,2021-11-24T00:00:00.000Z,DET,MIA,Detroit Pistons,Miami Heat,92.0,100.0,Little Caesars Arena,Detroit,2021,Finished
9829,2021-11-24T00:30:00.000Z,NYK,LAL,New York Knicks,Los Angeles Lakers,106.0,100.0,Madison Square Garden,New York,2021,Finished
9830,2021-11-24T03:00:00.000Z,POR,DEN,Portland Trail Blazers,Denver Nuggets,119.0,100.0,Moda Center,Portland,2021,Finished
9831,2021-11-24T03:30:00.000Z,LAC,DAL,LA Clippers,Dallas Mavericks,104.0,112.0,STAPLES Center,Los Angeles,2021,Finished
9832,2021-11-25T00:00:00.000Z,CLE,PHX,Cleveland Cavaliers,Phoenix Suns,115.0,120.0,Rocket Mortgage FieldHouse,Cleveland,2021,Finished
9833,2021-11-25T00:00:00.000Z,IND,LAL,Indiana Pacers,Los Angeles Lakers,116.0,124.0,Gainbridge Fieldhouse,Indianapolis,2021,Finished
9834,2021-11-25T00:00:00.000Z,ORL,CHA,Orlando Magic,Charlotte Hornets,99.0,106.0,Amway Center,Orlando,2021,Finished
9835,2021-11-25T00:30:00.000Z,BOS,BKN,Boston Celtics,Brooklyn Nets,104.0,123.0,TD Garden,Boston,2021,Finished
9836,2021-11-25T01:00:00.000Z,HOU,CHI,Houston Rockets,Chicago Bulls,118.0,113.0,Toyota Center,Houston,2021,Finished
9837,2021-11-25T01:00:00.000Z,MEM,TOR,Memphis Grizzlies,Toronto Raptors,113.0,126.0,FedExForum,Memphis,2021,Finished
9838,2021-11-25T01:00:00.000Z,MIL,DET,Milwaukee Bucks,Detroit Pistons,114.0,93.0,Fiserv Forum,Milwaukee,2021,Finished
9839,2021-11-25T01:00:00.000Z,MIN,MIA,Minnesota Timberwolves,Miami Heat,113.0,101.0,Target Center,Minneapolis,2021,Finished
9840,2021-11-25T01:00:00.000Z,NOP,WAS,New Orleans Pelicans,Washington Wizards,127.0,102.0,Smoothie King Center,New Orleans,2021,Finished
9841,2021-11-25T01:00:00.000Z,OKC,UTA,Oklahoma City Thunder,Utah Jazz,104.0,110.0,Paycom Center,Oklahoma City,2021,Finished
9842,2021-11-25T01:30:00.000Z,SAS,ATL,San Antonio Spurs,Atlanta Hawks,106.0,124.0,AT&T Center,San Antonio,2021,Finished
9843,2021-11-25T03:00:00.000Z,GSW,PHI,Golden State Warriors,Philadelphia 76ers,116.0,96.0,Chase Center,San Francisco,2021,Finished
9844,2021-11-25T03:00:00.000Z,SAC,POR,Sacramento Kings,Portland Trail Blazers,125.0,121.0,Golden 1 Center,Sacramento,2021,Finished
9845,2021-11-26T20:30:00.000Z,LAC,DET,LA Clippers,Detroit Pistons,107.0,96.0,STAPLES Center,Los Angeles,2021,Finished
9846,2021-11-27T00:00:00.000Z,CHA,MIN,Charlotte Hornets,Minnesota Timberwolves,133.0,115.0,Spectrum Center,Charlotte,2021,Finished
9847,2021-11-27T00:00:00.000Z,NYK,PHX,New York Knicks,Phoenix Suns,97.0,118.0,Madison Square Garden,New York,2021,Finished
9848,2021-11-27T00:00:00.000Z,ORL,CHI,Orlando Magic,Chicago Bulls,88.0,123.0,Amway Center,Orlando,2021,Finished
9849,2021-11-27T01:00:00.000Z,IND,TOR,Indiana Pacers,Toronto Raptors,114.0,97.0,Gainbridge Fieldhouse,Indianapolis,2021,Finished
9850,2021-11-27T01:00:00.000Z,MEM,ATL,Memphis Grizzlies,Atlanta Hawks,100.0,132.0,FedExForum,Memphis,2021,Finished
9851,2021-11-27T01:00:00.000Z,OKC,WAS,Oklahoma City Thunder,Washington Wizards,99.0,101.0,Paycom Center,Oklahoma City,2021,Finished
9852,2021-11-27T01:30:00.000Z,SAS,BOS,San Antonio Spurs,Boston Celtics,96.0,88.0,AT&T Center,San Antonio,2021,Finished
9853,2021-11-27T02:00:00.000Z,DEN,MIL,Denver Nuggets,Milwaukee Bucks,109.0,120.0,Ball Arena,Denver,2021,Finished
9854,2021-11-27T02:00:00.000Z,UTA,NOP,Utah Jazz,New Orleans Pelicans,97.0,98.0,Vivint Arena,Salt Lake City,2021,Finished
9855,2021-11-27T03:00:00.000Z,GSW,POR,Golden State Warriors,Portland Trail Blazers,118.0,103.0,Chase Center,San Francisco,2021,Finished
9856,2021-11-27T03:30:00.000Z,LAL,SAC,Los Angeles Lakers,Sacramento Kings,137.0,141.0,STAPLES Center,Los Angeles,2021,Finished
9857,2021-11-27T23:00:00.000Z,PHI,MIN,Philadelphia 76ers,Minnesota Timberwolves,120.0,121.0,Wells Fargo Center,Philadelphia,2021,Finished
9858,2021-11-28T00:30:00.000Z,ATL,NYK,Atlanta Hawks,New York Knicks,90.0,99.0,State Farm Arena,Atlanta,2021,Finished
9859,2021-11-28T00:30:00.000Z,BKN,PHX,Brooklyn Nets,Phoenix Suns,107.0,113.0,Barclays Center,Brooklyn,2021,Finished
9860,2021-11-28T01:00:00.000Z,CLE,ORL,Cleveland Cavaliers,Orlando Magic,105.0,92.0,Rocket Mortgage FieldHouse,Cleveland,2021,Finished
9861,2021-11-28T01:00:00.000Z,CHI,MIA,Chicago Bulls,Miami Heat,104.0,107.0,United Center,Chicago,2021,Finished
9862,2021-11-28T01:00:00.000Z,HOU,CHA,Houston Rockets,Charlotte Hornets,146.0,143.0,Toyota Center,Houston,2021,Finished
9863,2021-11-28T01:30:00.000Z,DAL,WAS,Dallas Mavericks,Washington Wizards,114.0,120.0,American Airlines Center,Dallas,2021,Finished
9864,2021-11-28T02:00:00.000Z,UTA,NOP,Utah Jazz,New Orleans Pelicans,127.0,105.0,Vivint Arena,Salt Lake City,2021,Finished
9865,2021-11-28T20:30:00.000Z,LAC,GSW,LA Clippers,Golden State Warriors,90.0,105.0,STAPLES Center,Los Angeles,2021,Finished
9866,2021-11-28T22:00:00.000Z,IND,MIL,Indiana Pacers,Milwaukee Bucks,100.0,118.0,Gainbridge Fieldhouse,Indianapolis,2021,Finished
9867,2021-11-28T23:00:00.000Z,TOR,BOS,Toronto Raptors,Boston Celtics,97.0,109.0,Scotiabank Arena,Toronto,2021,Finished
9868,2021-11-28T23:00:00.000Z,MEM,SAC,Memphis Grizzlies,Sacramento Kings,128.0,101.0,FedExForum,Memphis,2021,Finished
9869,2021-11-29T02:30:00.000Z,LAL,DET,Los Angeles Lakers,Detroit Pistons,110.0,106.0,STAPLES Center,Los Angeles,2021,Finished
9094,2021-11-30T01:00:00.000Z,HOU,OKC,Houston Rockets,Oklahoma City Thunder,102.0,89.0,Toyota Center,Houston,2021,Finished
9095,2021-11-30T01:00:00.000Z,MIN,IND,Minnesota Timberwolves,Indiana Pacers,100.0,98.0,Target Center,Minneapolis,2021,Finished
9096,2021-11-30T01:30:00.000Z,DAL,CLE,Dallas Mavericks,Cleveland Cavaliers,96.0,114.0,American Airlines Center,Dallas,2021,Finished
9097,2021-11-30T01:30:00.000Z,SAS,WAS,San Antonio Spurs,Washington Wizards,116.0,99.0,AT&T Center,San Antonio,2021,Finished
9098,2021-11-30T02:00:00.000Z,UTA,POR,Utah Jazz,Portland Trail Blazers,129.0,107.0,Vivint Arena,Salt Lake City,2021,Finished
9099,2021-11-30T03:30:00.000Z,LAC,NOP,LA Clippers,New Orleans Pelicans,104.0,123.0,STAPLES Center,Los Angeles,2021,Finished
9870,2021-11-30T00:00:00.000Z,PHI,ORL,Philadelphia 76ers,Orlando Magic,101.0,96.0,Wells Fargo Center,Philadelphia,2021,Finished
9871,2021-11-30T00:30:00.000Z,MIA,DEN,Miami Heat,Denver Nuggets,111.0,120.0,FTX Arena,Miami,2021,Finished
9872,2021-11-30T01:00:00.000Z,CHI,CHA,Chicago Bulls,Charlotte Hornets,133.0,119.0,United Center,Chicago,2021,Finished
9100,2021-12-01T00:30:00.000Z,BKN,NYK,Brooklyn Nets,New York Knicks,112.0,110.0,Barclays Center,Brooklyn,2021,Finished
9101,2021-12-01T00:30:00.000Z,TOR,MEM,Toronto Raptors,Memphis Grizzlies,91.0,98.0,Scotiabank Arena,Toronto,2021,Finished
9102,2021-12-01T03:00:00.000Z,PHX,GSW,Phoenix Suns,Golden State Warriors,104.0,96.0,Footprint Center,Phoenix,2021,Finished
9103,2021-12-01T03:00:00.000Z,POR,DET,Portland Trail Blazers,Detroit Pistons,110.0,92.0,Moda Center,Portland,2021,Finished
9104,2021-12-01T03:00:00.000Z,SAC,LAL,Sacramento Kings,Los Angeles Lakers,92.0,117.0,Golden 1 Center,Sacramento,2021,Finished
9105,2021-12-02T00:00:00.000Z,IND,ATL,Indiana Pacers,Atlanta Hawks,111.0,114.0,Gainbridge Fieldhouse,Indianapolis,2021,Finished
9106,2021-12-02T00:00:00.000Z,ORL,DEN,Orlando Magic,Denver Nuggets,108.0,103.0,Amway Center,Orlando,2021,Finished
9107,2021-12-02T00:00:00.000Z,WAS,MIN,Washington Wizards,Minnesota Timberwolves,115.0,107.0,Capital One Arena,Washington,2021,Finished
9108,2021-12-02T00:30:00.000Z,BOS,PHI,Boston Celtics,Philadelphia 76ers,88.0,87.0,TD Garden,Boston,2021,Finished
9109,2021-12-02T00:30:00.000Z,MIA,CLE,Miami Heat,Cleveland Cavaliers,85.0,111.0,FTX Arena,Miami,2021,Finished
9110,2021-12-02T01:00:00.000Z,MIL,CHA,Milwaukee Bucks,Charlotte Hornets,127.0,125.0,Fiserv Forum,Milwaukee,2021,Finished
9111,2021-12-02T01:00:00.000Z,NOP,DAL,New Orleans Pelicans,Dallas Mavericks,107.0,139.0,Smoothie King Center,New Orleans,2021,Finished
9112,2021-12-02T01:00:00.000Z,OKC,HOU,Oklahoma City Thunder,Houston Rockets,110.0,114.0,Paycom Center,Oklahoma City,2021,Finished
9113,2021-12-02T03:30:00.000Z,LAC,SAC,LA Clippers,Sacramento Kings,115.0,124.0,STAPLES Center,Los Angeles,2021,Finished
9114,2021-12-03T00:30:00.000Z,NYK,CHI,New York Knicks,Chicago Bulls,115.0,119.0,Madison Square Garden,New York,2021,Finished
9115,2021-12-03T00:30:00.000Z,TOR,MIL,Toronto Raptors,Milwaukee Bucks,97.0,93.0,Scotiabank Arena,Toronto,2021,Finished
9116,2021-12-03T01:00:00.000Z,MEM,OKC,Memphis Grizzlies,Oklahoma City Thunder,152.0,79.0,FedExForum,Memphis,2021,Finished
9117,2021-12-03T02:00:00.000Z,PHX,DET,Phoenix Suns,Detroit Pistons,114.0,103.0,Footprint Center,Phoenix,2021,Finished
9118,2021-12-03T03:00:00.000Z,POR,SAS,Portland Trail Blazers,San Antonio Spurs,83.0,114.0,Moda Center,Portland,2021,Finished
9119,2021-12-04T00:00:00.000Z,IND,MIA,Indiana Pacers,Miami Heat,104.0,113.0,Gainbridge Fieldhouse,Indianapolis,2021,Finished
9120,2021-12-04T00:00:00.000Z,WAS,CLE,Washington Wizards,Cleveland Cavaliers,101.0,116.0,Capital One Arena,Washington,2021,Finished
9121,2021-12-04T00:30:00.000Z,ATL,PHI,Atlanta Hawks,Philadelphia 76ers,96.0,98.0,State Farm Arena,Atlanta,2021,Finished
9122,2021-12-04T00:30:00.000Z,BKN,MIN,Brooklyn Nets,Minnesota Timberwolves,110.0,105.0,Barclays Center,Brooklyn,2021,Finished
9123,2021-12-04T01:00:00.000Z,HOU,ORL,Houston Rockets,Orlando Magic,118.0,116.0,Toyota Center,Houston,2021,Finished
9124,2021-12-04T01:30:00.000Z,DAL,NOP,Dallas Mavericks,New Orleans Pelicans,91.0,107.0,American Airlines Center,Dallas,2021,Finished
9125,2021-12-04T02:00:00.000Z,UTA,BOS,Utah Jazz,Boston Celtics,137.0,130.0,Vivint Arena,Salt Lake City,2021,Finished
9126,2021-12-04T03:00:00.000Z,GSW,PHX,Golden State Warriors,Phoenix Suns,118.0,96.0,Chase Center,San Francisco,2021,Finished
9127,2021-12-04T03:00:00.000Z,LAL,LAC,Los Angeles Lakers,LA Clippers,115.0,119.0,STAPLES Center,Los Angeles,2021,Finished
9128,2021-12-04T18:00:00.000Z,NYK,DEN,New York Knicks,Denver Nuggets,99.0,113.0,Madison Square Garden,New York,2021,Finished
9129,2021-12-05T01:00:00.000Z,BKN,CHI,Brooklyn Nets,Chicago Bulls,107.0,111.0,Barclays Center,Brooklyn,2021,Finished
9130,2021-12-05T01:00:00.000Z,MIL,MIA,Milwaukee Bucks,Miami Heat,124.0,102.0,Fiserv Forum,Milwaukee,2021,Finished
9131,2021-12-05T01:30:00.000Z,DAL,MEM,Dallas Mavericks,Memphis Grizzlies,90.0,97.0,American Airlines Center,Dallas,2021,Finished
9132,2021-12-05T01:30:00.000Z,GSW,SAS,Golden State Warriors,San Antonio Spurs,107.0,112.0,Chase Center,San Francisco,2021,Finished
9133,2021-12-05T03:00:00.000Z,POR,BOS,Portland Trail Blazers,Boston Celtics,117.0,145.0,Moda Center,Portland,2021,Finished
9134,2021-12-05T03:00:00.000Z,SAC,LAC,Sacramento Kings,LA Clippers,104.0,99.0,Golden 1 Center,Sacramento,2021,Finished
9135,2021-12-05T20:30:00.000Z,CLE,UTA,Cleveland Cavaliers,Utah Jazz,108.0,109.0,Rocket Mortgage FieldHouse,Cleveland,2021,Finished
9136,2021-12-05T23:00:00.000Z,ATL,CHA,Atlanta Hawks,Charlotte Hornets,127.0,130.0,State Farm Arena,Atlanta,2021,Finished
9137,2021-12-05T23:00:00.000Z,TOR,WAS,Toronto Raptors,Washington Wizards,102.0,90.0,Scotiabank Arena,Toronto,2021,Finished
9138,2021-12-06T00:00:00.000Z,HOU,NOP,Houston Rockets,New Orleans Pelicans,118.0,108.0,Toyota Center,Houston,2021,Finished
9139,2021-12-07T00:00:00.000Z,CHA,PHI,Charlotte Hornets,Philadelphia 76ers,124.0,127.0,Spectrum Center,Charlotte,2021,Finished
9140,2021-12-07T00:00:00.000Z,DET,OKC,Detroit Pistons,Oklahoma City Thunder,103.0,114.0,Little Caesars Arena,Detroit,2021,Finished
9141,2021-12-07T00:00:00.000Z,IND,WAS,Indiana Pacers,Washington Wizards,116.0,110.0,Gainbridge Fieldhouse,Indianapolis,2021,Finished
9142,2021-12-07T00:30:00.000Z,MIA,MEM,Miami Heat,Memphis Grizzlies,90.0,105.0,FTX Arena,Miami,2021,Finished
9143,2021-12-07T01:00:00.000Z,CHI,DEN,Chicago Bulls,Denver Nuggets,109.0,97.0,United Center,Chicago,2021,Finished
9144,2021-12-07T01:00:00.000Z,MIL,CLE,Milwaukee Bucks,Cleveland Cavaliers,112.0,104.0,Fiserv Forum,Milwaukee,2021,Finished
9145,2021-12-07T01:00:00.000Z,MIN,ATL,Minnesota Timberwolves,Atlanta Hawks,110.0,121.0,Target Center,Minneapolis,2021,Finished
9146,2021-12-07T02:00:00.000Z,PHX,SAS,Phoenix Suns,San Antonio Spurs,108.0,104.0,Footprint Center,Phoenix,2021,Finished
9147,2021-12-07T03:00:00.000Z,GSW,ORL,Golden State Warriors,Orlando Magic,126.0,95.0,Chase Center,San Francisco,2021,Finished
9148,2021-12-07T03:00:00.000Z,POR,LAC,Portland Trail Blazers,LA Clippers,90.0,102.0,Moda Center,Portland,2021,Finished
9149,2021-12-08T00:30:00.000Z,DAL,BKN,Dallas Mavericks,Brooklyn Nets,99.0,102.0,American Airlines Center,Dallas,2021,Finished
9150,2021-12-08T01:30:00.000Z,SAS,NYK,San Antonio Spurs,New York Knicks,109.0,121.0,AT&T Center,San Antonio,2021,Finished
9151,2021-12-08T03:00:00.000Z,LAL,BOS,Los Angeles Lakers,Boston Celtics,117.0,102.0,STAPLES Center,Los Angeles,2021,Finished
