game_id,date,home_team,visitor_team,home_win,home_games_in_window,home_win_rate,home_avg_points,home_avg_points_allowed,home_net_rating,home_streak,home_momentum,home_rest_days,home_back_to_back,home_home_win_rate,home_home_avg_score,home_away_win_rate,home_away_avg_score,home_h2h_win_rate,visitor_games_in_window,visitor_win_rate,visitor_avg_points,visitor_avg_points_allowed,visitor_net_rating,visitor_streak,visitor_momentum,visitor_rest_days,visitor_back_to_back,visitor_home_win_rate,visitor_home_avg_score,visitor_away_win_rate,visitor_away_avg_score,visitor_h2h_win_rate,win_rate_diff,net_rating_diff,rest_advantage,momentum_diff,streak_diff,month,day_of_week,is_weekend,visitor_player_avg_points,visitor_player_top5_points,visitor_player_depth,visitor_player_consistency,home_player_avg_points,home_player_top5_points,home_player_depth,home_player_consistency
12898,2023-12-19 00:00:00+00:00,IND,LAC,0,7,0.5714285714285714,126.14285714285714,126.14285714285714,0.0,-2,-0.3333333333333333,3,0,0.6,124.0,0.4666666666666667,126.86666666666666,0.5,10,0.8,116.9,109.4,7.5,6,1.0,3,0,0.7333333333333333,112.66666666666667,0.4,115.66666666666667,0.5,-0.22857142857142865,-7.5,0,-1.3333333333333333,-8,12,1,0,9.431257631257632,16.785714285714285,6.0,0.14523666326035511,10.083198653198654,16.4474358974359,8.0,0.3675559787917273
12899,2023-12-19 00:00:00+00:00,PHI,CHI,0,7,0.7142857142857143,126.85714285714286,113.28571428571429,13.57142857142857,5,1.0,3,0,0.7333333333333333,123.13333333333334,0.6,116.46666666666667,0.4,7,0.7142857142857143,119.28571428571429,115.14285714285714,4.142857142857153,1,-0.3333333333333333,3,0,0.4666666666666667,109.2,0.2,107.6,0.6,0.0,9.428571428571416,0,1.3333333333333333,4,12,1,0,9.783929745468207,18.20805860805861,6.0,0.18712360203092604,10.097804047804049,18.965780885780884,5.0,0.09388417166182839
12901,2023-12-19 00:30:00+00:00,MIA,MIN,0,7,0.5714285714285714,118.42857142857143,118.85714285714286,-0.4285714285714306,-1,0.3333333333333333,4,0,0.5333333333333333,115.2,0.5333333333333333,109.33333333333333,0.2,7,0.8571428571428571,112.14285714285714,104.14285714285714,8.0,1,0.3333333333333333,3,0,0.8666666666666667,113.8,0.7333333333333333,114.26666666666667,0.8,-0.2857142857142857,-8.42857142857143,1,0.0,-2,12,1,0,9.861888111888113,15.733333333333334,8.0,0.3156465836968506,12.129929792429792,17.576190476190476,8.0,0.5038124535503166
12902,2023-12-19 00:30:00+00:00,TOR,CHA,1,7,0.2857142857142857,115.14285714285714,120.57142857142857,-5.428571428571431,-1,-0.3333333333333333,3,0,0.5333333333333333,114.0,0.3333333333333333,110.46666666666667,0.8,5,0.2,105.2,118.8,-13.599999999999994,-4,-1.0,2,0,0.26666666666666666,109.33333333333333,0.4,113.0,0.2,0.08571428571428569,8.171428571428564,1,0.6666666666666667,3,12,1,0,11.452889631735786,20.603956043956043,7.0,0.22928274805879234,10.08113553113553,16.798901098901098,7.0,0.31555119703758994
12900,2023-12-19 00:30:00+00:00,ATL,DET,1,7,0.2857142857142857,122.85714285714286,124.85714285714286,-2.0,1,-0.3333333333333333,3,0,0.4,120.8,0.4666666666666667,119.86666666666666,1.0,5,0.0,106.2,130.6,-24.39999999999999,-10,-1.0,2,0,0.06666666666666667,109.86666666666666,0.13333333333333333,108.26666666666667,0.0,0.2857142857142857,22.39999999999999,1,0.6666666666666667,11,12,1,0,9.12689717689718,14.918681318681317,6.0,0.38857286349563547,10.41929736929737,19.887179487179488,8.0,0.1331214661331851
12903,2023-12-19 01:00:00+00:00,OKC,MEM,1,7,0.5714285714285714,122.57142857142857,118.57142857142857,4.0,-1,0.3333333333333333,3,0,0.6,123.33333333333333,0.6,115.53333333333333,0.6,5,0.2,106.4,113.8,-7.3999999999999915,-4,-1.0,3,0,0.26666666666666666,106.33333333333333,0.3333333333333333,109.46666666666667,0.4,0.3714285714285714,11.399999999999991,0,1.3333333333333333,3,12,1,0,8.158300033300034,14.837179487179487,5.0,0.0830748285317402,9.056723484848485,17.384848484848483,6.0,0.13949627413595445
12904,2023-12-19 02:00:00+00:00,DEN,DAL,1,5,0.6,115.0,110.8,4.200000000000003,3,1.0,4,0,0.8666666666666667,116.53333333333333,0.4666666666666667,110.26666666666667,0.6,5,0.8,124.0,113.2,10.799999999999997,-1,0.3333333333333333,4,0,0.5333333333333333,118.2,0.5333333333333333,118.66666666666667,0.4,-0.20000000000000007,-6.599999999999994,0,0.6666666666666667,4,12,1,0,9.73114478114478,18.317676767676765,7.0,0.0863435204076648,9.400265660265658,16.067099567099568,7.0,0.20125809249301385
12905,2023-12-19 02:00:00+00:00,UTA,BKN,1,5,0.4,111.8,125.0,-13.200000000000003,2,0.3333333333333333,3,0,0.6,118.06666666666666,0.13333333333333333,106.26666666666667,0.25,7,0.5714285714285714,117.42857142857143,114.57142857142857,2.857142857142861,-2,-0.3333333333333333,2,0,0.6,117.13333333333334,0.4,114.93333333333334,0.75,-0.17142857142857137,-16.057142857142864,1,0.6666666666666666,4,12,1,0,11.058611260534338,17.057517482517483,7.0,0.4008760999894302,10.692487472844615,15.05303418803419,9.0,0.5152302045577453
12906,2023-12-19 03:00:00+00:00,SAC,WAS,1,7,0.5714285714285714,118.42857142857143,120.14285714285714,-1.7142857142857082,1,0.3333333333333333,4,0,0.6,119.4,0.4,110.46666666666667,0.75,7,0.14285714285714285,118.28571428571429,133.57142857142858,-15.285714285714292,1,-0.3333333333333333,3,0,0.26666666666666666,115.53333333333333,0.13333333333333333,115.0,0.25,0.42857142857142855,13.571428571428584,1,0.6666666666666666,0,12,1,0,8.919940984940984,14.960256410256411,8.0,0.3195050011339948,8.777391867391866,17.659829059829057,6.0,0.0994548365546668
12907,2023-12-19 03:30:00+00:00,LAL,NYK,0,7,0.7142857142857143,118.71428571428571,110.42857142857143,8.285714285714278,-1,-0.3333333333333333,3,0,0.7333333333333333,113.26666666666667,0.3333333333333333,112.86666666666666,0.5,7,0.5714285714285714,124.28571428571429,123.71428571428571,0.5714285714285836,1,0.3333333333333333,3,0,0.6666666666666666,113.06666666666666,0.4666666666666667,113.93333333333334,0.5,0.1428571428571429,7.714285714285694,0,-0.6666666666666666,-2,12,1,0,9.61719434411742,17.007435897435897,6.0,0.041854098658692274,8.806190476190476,18.368571428571432,6.0,0.0406211738026544
12908,2023-12-20 00:30:00+00:00,NOP,MEM,0,7,0.7142857142857143,122.14285714285714,117.14285714285714,5.0,4,1.0,2,0,0.6,114.8,0.5333333333333333,113.66666666666667,0.6,5,0.2,106.4,113.8,-7.3999999999999915,-4,-1.0,3,0,0.26666666666666666,106.33333333333333,0.3333333333333333,109.46666666666667,0.4,0.5142857142857142,12.399999999999991,-1,2.0,8,12,2,0,8.158300033300034,14.837179487179487,5.0,0.0830748285317402,10.59033882783883,18.846153846153847,8.0,0.25729062166536265
12909,2023-12-20 01:00:00+00:00,MIL,SAS,1,10,0.8,129.6,120.5,9.099999999999994,4,1.0,2,0,0.8666666666666667,126.33333333333333,0.4,116.33333333333333,0.5,10,0.1,111.9,120.7,-8.799999999999997,-1,-0.3333333333333333,2,0,0.2,115.66666666666667,0.26666666666666666,108.13333333333334,0.5,0.7000000000000001,17.89999999999999,0,1.3333333333333333,5,12,2,0,8.694751676894532,15.347435897435897,7.0,0.28956918274530286,10.671003996003996,20.674458874458875,6.0,0.04513485169167597
12910,2023-12-20 03:00:00+00:00,GSW,BOS,1,5,0.4,121.4,122.4,-1.0,2,0.3333333333333333,2,0,0.5333333333333333,114.0,0.4666666666666667,118.8,0.4,7,0.8571428571428571,121.14285714285714,113.14285714285714,8.0,5,1.0,2,0,1.0,122.73333333333333,0.6,111.53333333333333,0.4,-0.4571428571428571,-9.0,0,-0.6666666666666667,-3,12,2,0,9.855627705627706,18.952564102564104,7.0,0.17458430010550852,11.036111111111111,16.176923076923078,8.0,0.3953671288831856
12911,2023-12-20 03:00:00+00:00,POR,PHX,1,5,0.0,117.4,125.6,-8.199999999999989,-7,-1.0,2,0,0.13333333333333333,105.33333333333333,0.26666666666666666,108.2,0.2,5,0.4,114.2,118.6,-4.3999999999999915,1,-0.3333333333333333,2,0,0.4666666666666667,116.86666666666666,0.6666666666666666,114.73333333333333,0.8,-0.4,-3.799999999999997,0,-0.6666666666666667,-8,12,2,0,10.637863921792492,19.91294372294372,6.0,0.158999504478468,9.61810273060273,18.745714285714282,8.0,0.1999511298953791
12915,2023-12-21 00:00:00+00:00,PHI,MIN,1,10,0.8,128.8,109.2,19.60000000000001,6,1.0,4,0,0.7333333333333333,123.13333333333334,0.6,117.8,0.4,7,0.8571428571428571,115.14285714285714,105.0,10.142857142857139,2,0.3333333333333333,3,0,0.8666666666666667,114.26666666666667,0.7333333333333333,114.26666666666667,0.6,-0.05714285714285705,9.45714285714287,1,0.6666666666666667,4,12,3,0,9.231135531135532,15.984615384615385,8.0,0.2094893748642217,9.986284086284085,18.803076923076922,5.0,0.060446785159695926
12912,2023-12-21 00:00:00+00:00,CLE,UTA,1,7,0.5714285714285714,111.85714285714286,110.0,1.8571428571428612,1,-0.3333333333333333,3,0,0.5333333333333333,111.0,0.4666666666666667,110.66666666666667,0.5,5,0.4,113.2,120.6,-7.3999999999999915,-1,0.3333333333333333,3,0,0.6,118.06666666666666,0.13333333333333333,106.66666666666667,0.5,0.17142857142857137,9.257142857142853,0,-0.6666666666666666,2,12,3,0,10.620570500927645,14.65,8.0,0.5384868711685146,10.877242415703954,17.770873570873572,8.0,0.3548614460287096
12913,2023-12-21 00:00:00+00:00,IND,CHA,1,7,0.42857142857142855,121.14285714285714,125.85714285714286,-4.714285714285722,-3,-1.0,3,0,0.6,124.0,0.4,124.73333333333333,0.6,10,0.2,108.0,120.1,-12.099999999999994,-4,-1.0,4,0,0.26666666666666666,109.33333333333333,0.4,113.0,0.4,0.22857142857142854,7.385714285714272,-1,0.0,1,12,3,0,12.503950216450216,20.14757575757576,8.0,0.3767713417026527,10.182222222222224,16.145238095238096,9.0,0.40568829407138907
12914,2023-12-21 00:00:00+00:00,ORL,MIA,0,7,0.42857142857142855,111.0,114.57142857142857,-3.5714285714285694,-2,-0.3333333333333333,3,0,0.8,117.26666666666667,0.4666666666666667,107.53333333333333,0.4,5,0.6,112.8,113.8,-1.0,1,0.3333333333333333,3,0,0.6,116.73333333333333,0.5333333333333333,109.33333333333333,0.6,-0.17142857142857143,-2.5714285714285694,0,-0.6666666666666666,-3,12,3,0,12.100091575091577,17.413809523809523,8.0,0.5020364873576659,8.96493328100471,16.415384615384614,5.0,0.18951578826707183
12917,2023-12-21 00:30:00+00:00,TOR,DEN,0,7,0.2857142857142857,115.14285714285714,120.57142857142857,-5.428571428571431,-1,-0.3333333333333333,5,0,0.5333333333333333,114.0,0.3333333333333333,110.46666666666667,0.5,7,0.42857142857142855,115.57142857142857,113.57142857142857,2.0,-1,0.3333333333333333,3,0,0.8,117.4,0.4666666666666667,110.26666666666667,0.5,-0.14285714285714285,-7.428571428571431,2,-0.6666666666666666,0,12,3,0,9.351899211899212,16.05877455877456,7.0,0.21746176098708614,10.096474358974358,16.769230769230766,7.0,0.3189746516001285
12916,2023-12-21 00:30:00+00:00,BKN,NYK,0,7,0.5714285714285714,117.42857142857143,114.57142857142857,2.857142857142861,-2,-0.3333333333333333,3,0,0.6,117.13333333333334,0.4,114.93333333333334,0.6,7,0.42857142857142855,124.85714285714286,128.28571428571428,-3.4285714285714164,-1,-0.3333333333333333,3,0,0.6666666666666666,113.06666666666666,0.4666666666666667,114.73333333333333,0.4,0.14285714285714285,6.285714285714278,0,0.0,-1,12,3,0,9.505328005328007,16.81666666666667,6.0,0.05628395431554978,11.058611260534338,17.057517482517483,7.0,0.4008760999894302
12918,2023-12-21 01:00:00+00:00,CHI,LAL,1,7,0.5714285714285714,116.42857142857143,113.85714285714286,2.5714285714285694,1,0.3333333333333333,2,0,0.4666666666666667,109.2,0.26666666666666666,109.66666666666667,0.75,7,0.7142857142857143,118.71428571428571,110.42857142857143,8.285714285714278,-1,-0.3333333333333333,5,0,0.7333333333333333,113.26666666666667,0.3333333333333333,112.86666666666666,0.25,-0.1428571428571429,-5.714285714285708,-3,0.6666666666666666,2,12,3,0,8.89730084730085,18.50989010989011,6.0,0.04482918926630641,9.924245199245203,18.33238095238095,7.0,0.2121164774102241
12919,2023-12-21 01:00:00+00:00,HOU,ATL,0,7,0.7142857142857143,112.28571428571429,107.42857142857143,4.857142857142861,-2,-0.3333333333333333,2,0,0.9333333333333333,112.2,0.26666666666666666,110.13333333333334,0.5,7,0.2857142857142857,121.57142857142857,122.57142857142857,-1.0,1,0.3333333333333333,2,0,0.4666666666666667,121.4,0.4666666666666667,120.73333333333333,0.5,0.4285714285714286,5.857142857142861,0,-0.6666666666666666,-3,12,3,0,10.805537319823033,20.477955377955375,8.0,0.1546909414339921,10.430902430902433,16.154945054945056,8.0,0.40025400975676284
12920,2023-12-21 01:30:00+00:00,DAL,LAC,0,5,0.8,120.8,117.8,3.0,1,0.3333333333333333,3,0,0.5333333333333333,118.2,0.6,120.2,0.4,10,0.9,125.3,114.2,11.099999999999994,8,1.0,2,0,0.7333333333333333,114.53333333333333,0.4,117.8,0.6,-0.09999999999999998,-8.099999999999994,1,-0.6666666666666667,-7,12,3,0,9.706227106227105,17.314285714285713,6.0,0.14224872464005156,9.848530543530545,17.797113997113996,7.0,0.10582525855987646
12921,2023-12-21 03:00:00+00:00,SAC,BOS,0,7,0.7142857142857143,119.57142857142857,116.28571428571429,3.2857142857142776,2,0.3333333333333333,4,0,0.6666666666666666,120.0,0.4,110.46666666666667,0.0,7,0.8571428571428571,121.14285714285714,113.14285714285714,8.0,5,1.0,3,0,1.0,122.73333333333333,0.6,111.53333333333333,1.0,-0.1428571428571428,-4.714285714285722,1,-0.6666666666666667,-3,12,3,0,9.855627705627706,18.952564102564104,7.0,0.17458430010550852,8.917472157472158,18.35683760683761,6.0,0.10455368940510279
12922,2023-12-22 00:00:00+00:00,DET,UTA,0,10,0.0,107.7,126.0,-18.299999999999997,-10,-1.0,2,0,0.06666666666666667,109.86666666666666,0.06666666666666667,108.66666666666667,0.5,5,0.6,117.6,118.8,-1.2000000000000028,1,0.3333333333333333,2,0,0.6666666666666666,119.86666666666666,0.13333333333333333,106.66666666666667,0.5,-0.6,-17.099999999999994,0,-1.3333333333333333,-11,12,4,0,10.603225346082493,14.383939393939395,9.0,0.5331228828697139,8.99524864024864,15.49702797202797,7.0,0.29872750588727626
12923,2023-12-22 00:30:00+00:00,CLE,NOP,0,7,0.5714285714285714,115.42857142857143,114.14285714285714,1.2857142857142918,2,0.3333333333333333,3,0,0.6,113.0,0.4666666666666667,110.66666666666667,0.75,7,0.7142857142857143,122.14285714285714,117.14285714285714,5.0,4,1.0,4,0,0.6,114.8,0.5333333333333333,113.66666666666667,0.25,-0.1428571428571429,-3.714285714285708,-1,-0.6666666666666667,-2,12,4,0,10.396020646020647,18.55,7.0,0.25089339759273144,11.79195226070226,17.883333333333333,7.0,0.4345265341547483
12924,2023-12-22 01:00:00+00:00,CHI,SAS,1,5,0.4,116.6,117.0,-0.4000000000000057,1,0.3333333333333333,3,0,0.4666666666666667,109.2,0.26666666666666666,109.66666666666667,0.6,10,0.1,111.9,120.7,-8.799999999999997,-1,-0.3333333333333333,4,0,0.2,115.66666666666667,0.26666666666666666,108.13333333333334,0.4,0.30000000000000004,8.399999999999991,-1,0.6666666666666666,2,12,4,0,9.250116550116548,15.092424242424244,7.0,0.36172075202402343,10.104491875645722,18.82032967032967,7.0,0.20579535283751993
12925,2023-12-22 01:00:00+00:00,MEM,IND,1,5,0.2,105.0,113.8,-8.799999999999997,1,-0.3333333333333333,2,0,0.26666666666666666,106.33333333333333,0.4,108.53333333333333,1.0,7,0.2857142857142857,121.85714285714286,131.42857142857142,-9.571428571428555,-4,-1.0,3,0,0.6,124.8,0.4,124.73333333333333,0.0,-0.08571428571428569,0.771428571428558,-1,0.6666666666666667,5,12,4,0,10.242063492063492,16.607142857142854,8.0,0.3792225803980138,7.318612637362637,14.146153846153846,5.0,0.06870694036206404
12926,2023-12-22 01:00:00+00:00,MIL,ORL,1,10,0.8,129.6,120.5,9.099999999999994,4,1.0,4,0,0.8666666666666667,126.33333333333333,0.4,116.33333333333333,0.8,7,0.42857142857142855,111.0,114.57142857142857,-3.5714285714285694,-2,-0.3333333333333333,4,0,0.8,117.26666666666667,0.4666666666666667,107.53333333333333,0.2,0.3714285714285715,12.671428571428564,0,1.3333333333333333,6,12,4,0,8.99827355184498,16.375757575757575,5.0,0.19845021998899193,10.55190194420964,20.73986013986014,6.0,0.03279448282410058
12927,2023-12-22 01:00:00+00:00,OKC,LAC,1,7,0.7142857142857143,122.28571428571429,118.28571428571429,4.0,2,0.3333333333333333,3,0,0.6666666666666666,122.73333333333333,0.6,115.8,0.6,10,0.9,125.3,114.2,11.099999999999994,8,1.0,3,0,0.7333333333333333,114.53333333333333,0.4,117.8,0.4,-0.18571428571428572,-7.099999999999994,0,-0.6666666666666667,-6,12,4,0,9.706227106227105,17.314285714285713,6.0,0.14224872464005156,8.703188131313132,17.02020202020202,6.0,0.12645396094410455
12928,2023-12-22 02:00:00+00:00,MIN,LAL,1,10,0.9,114.3,104.3,10.0,3,1.0,3,0,0.8666666666666667,114.26666666666667,0.7333333333333333,114.8,0.6,7,0.5714285714285714,119.0,112.85714285714286,6.142857142857139,-2,-0.3333333333333333,2,0,0.7333333333333333,114.06666666666666,0.3333333333333333,112.86666666666666,0.4,0.3285714285714286,3.857142857142861,1,1.3333333333333333,5,12,4,0,8.865253635253636,18.54285714285714,6.0,0.033472678446696214,9.164285714285715,15.94923076923077,8.0,0.1998245402936466
12929,2023-12-22 03:00:00+00:00,POR,WAS,0,5,0.0,117.4,125.6,-8.199999999999989,-7,-1.0,4,0,0.13333333333333333,105.33333333333333,0.26666666666666666,108.2,0.75,7,0.14285714285714285,117.42857142857143,131.57142857142858,-14.142857142857153,-2,-0.3333333333333333,3,0,0.26666666666666666,115.53333333333333,0.13333333333333333,116.4,0.25,-0.14285714285714285,5.942857142857164,1,-0.6666666666666667,-5,12,4,0,9.223711843711845,15.669230769230769,8.0,0.3328183577999022,11.404662004662004,19.043333333333333,8.0,0.32041100702048275
12930,2023-12-23 00:00:00+00:00,PHI,TOR,1,10,0.7,126.5,107.7,18.799999999999997,-1,0.3333333333333333,4,0,0.7333333333333333,123.33333333333333,0.6,117.8,1.0,7,0.2857142857142857,115.42857142857143,119.71428571428571,-4.285714285714278,1,0.3333333333333333,3,0,0.5333333333333333,112.66666666666667,0.3333333333333333,110.46666666666667,0.0,0.41428571428571426,23.085714285714275,1,0.0,-2,12,5,1,9.910790598290598,16.6,7.0,0.2881760757662244,9.91411680911681,18.69128205128205,5.0,0.03753872475126552
12931,2023-12-23 00:30:00+00:00,BKN,DEN,0,7,0.42857142857142855,114.42857142857143,118.0,-3.5714285714285694,-3,-1.0,3,0,0.6,117.13333333333334,0.4,116.53333333333333,0.2,7,0.5714285714285714,117.42857142857143,110.85714285714286,6.571428571428569,1,0.3333333333333333,3,0,0.8666666666666667,118.86666666666666,0.4666666666666667,110.26666666666667,0.8,-0.14285714285714285,-10.142857142857139,0,-1.3333333333333333,-4,12,5,1,9.311001221001222,17.08139194139194,7.0,0.19403189524500908,10.898855418086187,17.29215229215229,8.0,0.3779928343789851
12932,2023-12-23 01:00:00+00:00,MIA,ATL,1,5,0.6,114.4,112.4,2.0,1,0.3333333333333333,2,0,0.5333333333333333,116.4,0.6,110.06666666666666,0.6,7,0.2857142857142857,121.57142857142857,122.57142857142857,-1.0,1,0.3333333333333333,4,0,0.4666666666666667,121.4,0.4666666666666667,120.73333333333333,0.4,0.3142857142857143,3.0,-2,0.0,0,12,5,1,10.805537319823033,20.477955377955375,8.0,0.1546909414339921,11.904790811040812,16.446886446886445,8.0,0.5259109428065027
12933,2023-12-23 01:00:00+00:00,HOU,DAL,1,7,0.7142857142857143,112.28571428571429,107.42857142857143,4.857142857142861,-2,-0.3333333333333333,4,0,0.9333333333333333,112.2,0.26666666666666666,110.13333333333334,0.2,5,0.6,116.6,121.4,-4.800000000000011,-1,-0.3333333333333333,3,0,0.5333333333333333,118.2,0.6,119.0,0.8,0.11428571428571432,9.657142857142873,1,0.0,-1,12,5,1,9.389299242424242,18.28888888888889,6.0,0.05109766716993269,10.49885720340266,16.092307692307692,7.0,0.40849352985636744
12935,2023-12-23 03:00:00+00:00,SAC,PHX,1,7,0.7142857142857143,122.42857142857143,118.28571428571429,4.142857142857139,3,1.0,4,0,0.7333333333333333,122.86666666666666,0.4,110.46666666666667,0.6,5,0.4,113.8,117.6,-3.799999999999997,-1,-0.3333333333333333,3,0,0.4666666666666667,116.86666666666666,0.6666666666666666,114.86666666666666,0.4,0.3142857142857143,7.942857142857136,1,1.3333333333333333,4,12,5,1,10.446870193298764,19.42841602841603,6.0,0.1543319882877029,9.651785714285714,19.349242424242426,6.0,0.1017841606582287
12934,2023-12-23 03:18:00+00:00,GSW,WAS,1,5,0.6,120.6,120.0,0.5999999999999943,3,1.0,3,0,0.5333333333333333,114.46666666666667,0.4666666666666667,118.8,0.8,7,0.14285714285714285,117.42857142857143,131.57142857142858,-14.142857142857153,-2,-0.3333333333333333,4,0,0.26666666666666666,115.53333333333333,0.13333333333333333,116.4,0.2,0.45714285714285713,14.742857142857147,-1,1.3333333333333333,5,12,5,1,9.282213157213157,15.37948717948718,8.0,0.3592436918072619,11.0746632996633,15.956969696969697,8.0,0.4029175791839903
12936,2023-12-23 17:30:00+00:00,NYK,MIL,0,7,0.5714285714285714,124.0,122.42857142857143,1.5714285714285694,2,0.3333333333333333,2,0,0.6666666666666666,113.06666666666666,0.5333333333333333,116.2,0.0,5,1.0,135.8,121.4,14.400000000000006,5,1.0,3,0,0.9333333333333333,127.8,0.4,116.33333333333333,1.0,-0.4285714285714286,-12.828571428571436,-1,-0.6666666666666667,-3,12,5,1,10.502224698378544,20.327272727272728,6.0,0.05963853476403913,9.069139194139195,16.67032967032967,6.0,0.022156450725435706
12937,2023-12-23 20:30:00+00:00,LAC,BOS,0,10,0.9,124.2,113.6,10.600000000000009,9,1.0,2,0,0.7333333333333333,114.53333333333333,0.4,118.13333333333334,0.75,10,0.8,124.2,114.0,10.200000000000003,1,0.3333333333333333,2,0,1.0,122.73333333333333,0.6,115.46666666666667,0.25,0.09999999999999998,0.4000000000000057,0,0.6666666666666667,8,12,5,1,10.401110793967934,17.97878787878788,8.0,0.21521629007311183,10.502640415140414,17.53538461538462,7.0,0.20404000729540994
12938,2023-12-24 00:00:00+00:00,CHA,DEN,0,10,0.2,108.4,121.4,-13.0,-6,-1.0,3,0,0.26666666666666666,109.33333333333333,0.26666666666666666,110.2,0.25,5,0.8,119.6,106.6,13.0,2,0.3333333333333333,2,0,0.8666666666666667,118.86666666666666,0.4666666666666667,110.6,0.75,-0.6000000000000001,-26.0,1,-1.3333333333333333,-8,12,6,1,9.22905020905021,17.073023643023642,6.0,0.1842080311658677,9.596886446886447,17.380000000000003,7.0,0.27213067774369437
12939,2023-12-24 00:00:00+00:00,IND,ORL,0,7,0.2857142857142857,124.14285714285714,130.57142857142858,-6.428571428571445,1,-0.3333333333333333,3,0,0.6,126.66666666666667,0.4,124.73333333333333,0.6,7,0.2857142857142857,107.57142857142857,113.14285714285714,-5.571428571428569,-3,-1.0,3,0,0.8,118.2,0.4666666666666667,107.53333333333333,0.4,0.0,-0.8571428571428754,0,0.6666666666666667,4,12,6,1,8.930817396888825,16.03717948717949,5.0,0.22134458998101736,9.677358058608059,16.58139194139194,9.0,0.3269369997758187
12940,2023-12-24 00:00:00+00:00,NOP,HOU,0,7,0.7142857142857143,121.42857142857143,115.85714285714286,5.571428571428569,-1,0.3333333333333333,3,0,0.6,115.33333333333333,0.5333333333333333,113.66666666666667,0.4,7,0.5714285714285714,114.71428571428571,112.14285714285714,2.5714285714285694,-3,-1.0,2,0,0.8666666666666667,112.4,0.26666666666666666,110.13333333333334,0.6,0.1428571428571429,3.0,1,1.3333333333333333,2,12,6,1,10.628522992159354,16.52051282051282,7.0,0.40345585848060395,10.766072602611066,18.351587301587305,7.0,0.28863201701047636
12941,2023-12-24 00:30:00+00:00,ATL,MEM,0,7,0.42857142857142855,124.57142857142857,124.42857142857143,0.1428571428571388,2,0.3333333333333333,2,0,0.4666666666666667,121.4,0.5333333333333333,122.33333333333333,0.6,5,0.2,105.0,113.8,-8.799999999999997,1,-0.3333333333333333,4,0,0.26666666666666666,106.33333333333333,0.4,108.53333333333333,0.4,0.22857142857142854,8.942857142857136,-2,0.6666666666666666,1,12,6,1,7.259549478299479,14.044871794871796,5.0,0.06607868122546434,10.817595499738356,20.332307692307694,8.0,0.1605442228167755
12942,2023-12-24 00:30:00+00:00,BKN,DET,1,7,0.2857142857142857,112.71428571428571,119.14285714285714,-6.428571428571431,-4,-1.0,3,0,0.5333333333333333,114.93333333333334,0.4,116.53333333333333,0.8,5,0.0,110.4,129.6,-19.19999999999999,-10,-1.0,2,0,0.06666666666666667,110.06666666666666,0.06666666666666667,108.66666666666667,0.2,0.2857142857142857,12.771428571428558,1,0.0,6,12,6,1,8.898508158508157,15.255710955710956,8.0,0.2939898838908718,10.663764440687517,17.118095238095236,7.0,0.3681577093753239
12943,2023-12-24 00:30:00+00:00,TOR,UTA,0,7,0.2857142857142857,115.14285714285714,118.85714285714286,-3.7142857142857224,-1,-0.3333333333333333,3,0,0.4666666666666667,113.13333333333334,0.3333333333333333,110.46666666666667,0.6,5,0.6,117.2,116.4,0.7999999999999972,1,0.3333333333333333,2,0,0.6666666666666666,119.86666666666666,0.2,107.86666666666666,0.4,-0.3142857142857143,-4.51428571428572,1,-0.6666666666666666,-2,12,6,1,10.57822534608249,13.9094696969697,10.0,0.5705725037404978,9.853098290598291,16.49230769230769,7.0,0.2548096688495831
12945,2023-12-24 01:00:00+00:00,OKC,LAL,0,5,0.8,125.8,119.6,6.200000000000003,2,0.3333333333333333,5,0,0.6666666666666666,122.73333333333333,0.6,115.8,0.4,7,0.42857142857142855,119.28571428571429,115.85714285714286,3.4285714285714306,-3,-1.0,3,0,0.7333333333333333,114.06666666666666,0.3333333333333333,112.86666666666666,0.6,0.3714285714285715,2.7714285714285722,2,1.3333333333333333,5,12,6,1,8.829227994227995,18.46857142857143,6.0,0.0518207647263591,9.025218855218855,17.134747474747474,6.0,0.13393780488066032
12944,2023-12-24 01:00:00+00:00,CHI,CLE,0,5,0.6,115.6,112.0,3.5999999999999943,2,0.3333333333333333,3,0,0.5333333333333333,110.46666666666667,0.26666666666666666,109.66666666666667,0.2,7,0.42857142857142855,114.85714285714286,118.28571428571429,-3.4285714285714306,-1,0.3333333333333333,2,0,0.6,113.2,0.4666666666666667,110.66666666666667,0.8,0.17142857142857143,7.028571428571425,1,0.0,3,12,6,1,11.297732822732822,17.465194805194805,9.0,0.41057173653973034,10.472475814783508,19.293040293040296,7.0,0.22054052000950708
12946,2023-12-24 01:30:00+00:00,DAL,SAS,1,5,0.4,114.8,122.8,-8.0,-2,-0.3333333333333333,3,0,0.5333333333333333,117.8,0.6,119.0,0.8,10,0.1,110.1,120.3,-10.200000000000003,-3,-1.0,2,0,0.2,115.66666666666667,0.2,106.93333333333334,0.2,0.30000000000000004,2.200000000000003,1,0.6666666666666667,1,12,6,1,8.155204795204796,14.934265734265736,7.0,0.24214700452007332,9.426073232323233,18.426666666666666,6.0,0.060385270483506504
